contract_id,label,text,clause_type_attention,review_sensitive_category_score,category_absence_rate,category_absence_prevalence,short_clause_signal,late_document_position,no_numbering_signal,layout_irregularity,layout_irregularity_proxy,scope_note,nearest_clause_similarity,nearest_reference_label,nearest_reference_contract_id,reference_match_scope,semantic_deviation,semantic_deviation_from_reference,clause_type_attention_norm,category_absence_rate_norm,layout_irregularity_norm,semantic_deviation_norm,proxy_risk_score,proxy_review_priority_score,score_interpretation,proxy_priority_band
ENTRUSTINC_07_24_1998-EX-10.5-STRATEGIC ALLIANCE AGREEMENT,Irrevocable Or Perpetual License,"ETI, on behalf of Entrust, grants to NTL and its ------------ Affiliates (as defined in the Enterprise License) a non-exclusive, fully paid- up, worldwide, perpetual license to use an unlimited number of copies of the Entrust Products subject to the terms and conditions of an agreement to be concluded between NTL and ETI promptly after the Effective Date in substantially the form of the license set forth in Exhibit B (the ""Enterprise License"") save ------------------ as amended to comply with the provisions of this Article III.",0.3,0.3,0.8627450980392157,0.8627450980392157,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",0.5616637468338013,Irrevocable Or Perpetual License,CytodynInc_20200109_10-Q_EX-10.5_11941634_EX-10.5_License Agreement,same_label_different_contract,0.43833625316619873,0.43833625316619873,0.0,0.8710407229768535,0.0,0.5297235900684066,0.350191078261315,0.350191078261315,Higher value indicates higher weakly supervised review priority; not a validated legal-risk probability.,medium-review-priority
ENERGOUSCORP_03_16_2017-EX-10.24-STRATEGIC ALLIANCE AGREEMENT,Non-Transferable License,"To the extent the parties engage in any co-branding activities, then, subject to the terms and conditions of this Agreement and during the Term, each party (in such capacity, ""Licensor"") hereby grants to the other party (in such capacity, ""Licensee"") a non-exclusive, non- transferable, worldwide right and license (without the right to sublicense), under Licensor's Intellectual Property Rights in Licensor's Marks, to use those Marks of Licensor set forth in Exhibit D solely in connection with the marketing, sale and distribution of such co-branded Products in accordance with this Agreement.",0.3,0.3,0.7294117647058824,0.7294117647058824,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",0.6554950475692749,Non-Transferable License,LejuHoldingsLtd_20140121_DRS (on F-1)_EX-10.26_8473102_EX-10.26_Content License Agreement1,same_label_different_contract,0.3445049524307251,0.3445049524307251,0.0,0.7171945693082146,0.33333333299999995,0.4163297603494175,0.35004774901440805,0.35004774901440805,Higher value indicates higher weakly supervised review priority; not a validated legal-risk probability.,medium-review-priority
ALAMOGORDOFINANCIALCORP_12_16_1999-EX-1-AGENCY AGREEMENT,Agreement Date,"___________ __, 2000",0.3,0.3,0.7058823529411764,0.7058823529411764,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",0.6332454085350037,Agreement Date,SPARKLINGSPRINGWATERHOLDINGSLTD_07_03_2002-EX-10.13-SOFTWARE LICENSE AND MAINTENANCE AGREEMENT,same_label_different_contract,0.36675459146499634,0.36675459146499634,0.0,0.6900452480725722,0.33333333299999995,0.44321814152057715,0.34998251399828734,0.34998251399828734,Higher value indicates higher weakly supervised review priority; not a validated legal-risk probability.,medium-review-priority
GOLDRESOURCECORP_12_11_2008-EX-10.1-STRATEGIC ALLIANCE AGREEMENT,Rofr/Rofo/Rofn,"Subject to the provisions of Section 8.2, if the Company determines to solicit additional equity financing subsequent to exercise of the Option but prior to Commencement of Production (hereinafter defined) at the El Aguila project, it shall provide written notice to that effect to HOC and HOC shall be entitled to exclusively provide such financing upon the terms and conditions hereinafter set forth.",0.3,0.3,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",0.5364943146705627,Rofr/Rofo/Rofn,"GOOSEHEADINSURANCE,INC_04_02_2018-EX-10.6-Franchise Agreement",same_label_different_contract,0.46350568532943726,0.46350568532943726,0.0,0.8371040714323008,0.0,0.5601405008697179,0.3493111430755047,0.3493111430755047,Higher value indicates higher weakly supervised review priority; not a validated legal-risk probability.,medium-review-priority
"ADUROBIOTECH,INC_06_02_2020-EX-10.7-CONSULTING AGREEMENT(1)",No-Solicit Of Employees,"From the Effective Date and for twelve (12) months after the termination of this Agreement (the ""Restricted Period""), Consultant shall not, without Aduro's prior written consent, directly or indirectly, solicit or encourage any employee or contractor of Aduro or its affiliates to terminate employment with, or cease providing Services to, Aduro or its affiliates.",0.3,0.3,0.884313725490196,0.884313725490196,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",0.5857512950897217,No-Solicit Of Employees,"ROCKYMOUNTAINCHOCOLATEFACTORY,INC_12_23_2019-EX-10.2-STRATEGIC ALLIANCE AGREEMENT",same_label_different_contract,0.4142487049102783,0.4142487049102783,0.0,0.8959276007761922,0.0,0.5006141210120201,0.3491354304470531,0.3491354304470531,Higher value indicates higher weakly supervised review priority; not a validated legal-risk probability.,medium-review-priority
AIRSPANNETWORKSINC_04_11_2000-EX-10.5-Distributor Agreement,License Grant,"Airspan Products to Distributor's customers in the Territory, and does not transfer any right, title, or interest in any of the Airspan Software to Distributor.",0.3,0.3,0.5,0.5,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",0.4396647810935974,License Grant,ELECTRAMECCANICA VEHICLES CORP. - Manufacturing Agreement,same_label_different_contract,0.5603352189064026,0.5603352189064026,0.0,0.4524886872607032,0.33333333299999995,0.6771576535270137,0.3490782517969292,0.3490782517969292,Higher value indicates higher weakly supervised review priority; not a validated legal-risk probability.,medium-review-priority
SimplicityEsportsGamingCompany_20181130_8-K_EX-10.1_11444071_EX-10.1_Franchise Agreement,Minimum Commitment,Franchisee or third party sub -franchisees shall be under an obligation to set up at least 6 (six) Smaaash Centres during the first Contract Year or any other time period as may be provided by Franchisor.,0.3,0.3,0.6764705882352942,0.6764705882352942,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",0.388535737991333,Minimum Commitment,"Loop Industries, Inc. - Marketing Agreement",same_label_different_contract,0.611464262008667,0.611464262008667,0.0,0.6561085965280196,0.0,0.7389463952559361,0.3487637479459889,0.3487637479459889,Higher value indicates higher weakly supervised review priority; not a validated legal-risk probability.,medium-review-priority
JOINTCORP_09_19_2014-EX-10.15-FRANCHISE AGREEMENT,Rofr/Rofo/Rofn,"We have the right, exercisable by delivering written notice to the transferor within fifteen (15) days from the date of last delivery to us of the offer and any other documents we have requested, to purchase the Interest for the price and on the terms and conditions contained in the offer, except that we may substitute cash for any form of payment proposed in the offer, and will not be obligated to pay any ""finder's"" or broker's fees that are a part of the proposed Transfer.",0.3,0.3,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",0.5395803451538086,Rofr/Rofo/Rofn,"GOOSEHEADINSURANCE,INC_04_02_2018-EX-10.6-Franchise Agreement",same_label_different_contract,0.4604196548461914,0.4604196548461914,0.0,0.8371040714323008,0.0,0.5564110756951558,0.3483787867818642,0.3483787867818642,Higher value indicates higher weakly supervised review priority; not a validated legal-risk probability.,medium-review-priority
NakedBrandGroupInc_20150731_POS AM (on S-1)_EX-10.75_9196027_EX-10.75_Endorsement Agreement,Revenue/Profit Sharing,"Wade is hereby granted a warrant (the ""Grant Warrant"") exercisable for a period of seven (7) years from the date of issuance for the number of shares of Common Stock equal to [***] shares of Common Stock (the ""Wade Grant""), subject to the following terms:",0.3,0.3,0.6745098039215687,0.6745098039215687,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",0.3888445496559143,Revenue/Profit Sharing,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement2,same_label_different_contract,0.6111554503440857,0.6111554503440857,0.0,0.6538461530917161,0.0,0.7385732006286178,0.34810483843008344,0.34810483843008344,Higher value indicates higher weakly supervised review priority; not a validated legal-risk probability.,medium-review-priority
CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT,Revenue/Profit Sharing,"In addition, the parties shall share certain revenues related to purchases made by Customers utilizing Commerce One's MarketSite.net Service, as set forth in EXHIBIT B hereto.",0.3,0.3,0.6745098039215687,0.6745098039215687,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",0.6098216772079468,Revenue/Profit Sharing,RandWorldwideInc_20010402_8-KA_EX-10.2_2102464_EX-10.2_Co-Branding Agreement,same_label_different_contract,0.3901783227920532,0.3901783227920532,0.0,0.6538461530917161,0.33333333299999995,0.47152539699571605,0.348009554121858,0.348009554121858,Higher value indicates higher weakly supervised review priority; not a validated legal-risk probability.,medium-review-priority
"PHREESIA,INC_05_28_2019-EX-10.18-STRATEGIC ALLIANCE AGREEMENT",Affiliate License-Licensee,"Subject to the terms and conditions of this Agreement, the Company hereby grants to Allscripts a non-exclusive, royalty-free, irrevocable , non-transferable (except in accordance with Section 28.4), sublicensable (through multiple levels of sublicensees), fully paid-up right and license under all of the Company's Intellectual Property to access, use, reproduce, perform, display, transmit, demonstrate, test, operate, port, configure, distribute, and make derivative works of the Documentation, Company Marketing Materials and Allscripts Marketing Materials, in whole or in part, throughout the Territory, for any purpose consistent with Section 8.1, [***].",0.3,0.3,0.884313725490196,0.884313725490196,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",0.5896128416061401,Affiliate License-Licensee,ReynoldsConsumerProductsInc_20200121_S-1A_EX-10.22_11948918_EX-10.22_Service Agreement,same_label_different_contract,0.41038715839385986,0.41038715839385986,0.0,0.8959276007761922,0.0,0.4959474954328953,0.3479687740522719,0.3479687740522719,Higher value indicates higher weakly supervised review priority; not a validated legal-risk probability.,medium-review-priority
XENCORINC_10_25_2013-EX-10.24-COLLABORATION AGREEMENT (3),Rofr/Rofo/Rofn,"In the event that BII elects not to exercise its first right of negotiation described in Section 5.2.2.a or 5.2.2.b, or, despite their commercially reasonably efforts and good faith negotiations the Parties (or BII and the Business Partner) are unable to agree upon a manufacturing agreement within the Clinical Negotiation Period or, Commercial Negotiation Period, as applicable; and/or XENCOR (and/or XENCOR's Business Partner) wishes to use the Process outside the terms and conditions set forth in a contract manufacturing agreement with BII, BII shall transfer the Process in accordance with Section 5.2.3 below.",0.3,0.3,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",0.5411725044250488,Rofr/Rofo/Rofn,RevolutionMedicinesInc_20200117_S-1_EX-10.1_11948417_EX-10.1_Development Agreement,same_label_different_contract,0.45882749557495117,0.45882749557495117,0.0,0.8371040714323008,0.0,0.5544869732274995,0.3478977611649501,0.3478977611649501,Higher value indicates higher weakly supervised review priority; not a validated legal-risk probability.,medium-review-priority
RevolutionMedicinesInc_20200117_S-1_EX-10.1_11948417_EX-10.1_Development Agreement,Rofr/Rofo/Rofn,"respect to a SHP1-SHP2 Dual Inhibitor during the SHP1-SHP2 Dual Inhibitor Licensing Negotiation Period. If (x) Sanofi does not provide a Notice of Interest within [***] or (y) Sanofi does provide a Notice of Interest within [***] but Parties have not entered into an agreement under which Sanofi is granted SHP1-SHP2 Dual Inhibitor License Rights prior to the expiration of the SHP1-SHP2 Dual Inhibitor Licensing Negotiation Period, then RevMed shall have no further obligations to Sanofi with respect to such SHP1-SHP2 Dual Inhibitor Products, and RevMed shall have the right to enter into negotiations and execute an agreement with a Third Party under which such Third Party is granted the SHP1-SHP2 Dual Inhibitor License Rights [***].",0.3,0.3,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",0.5411725044250488,Rofr/Rofo/Rofn,XENCORINC_10_25_2013-EX-10.24-COLLABORATION AGREEMENT (3),same_label_different_contract,0.45882749557495117,0.45882749557495117,0.0,0.8371040714323008,0.0,0.5544869732274995,0.3478977611649501,0.3478977611649501,Higher value indicates higher weakly supervised review priority; not a validated legal-risk probability.,medium-review-priority
